specimen_id	e-type	m-type	me-type	upright_angle	soma_distance_from_pia	estimated_shrinkage_factor	estimated_slice_angle	line_name	specimen__hemisphere	structure__acronym	structure_parent__acronym	structure__layer	nr__max_euclidean_distance	nr__number_stems	nr__number_bifurcations	nr__average_contraction	nr__average_parent_daughter_ratio	ef__fast_trough_v_long_square	ef__upstroke_downstroke_ratio_long_square	ef__adaptation	ef__f_i_curve_slope	ef__threshold_i_long_square	ef__tau	ef__avg_isi	ef__avg_firing_rate	ef__ri	ef__peak_t_ramp	ef__vrest	si__height	si__width	csl__x	csl__y	csl__z	csl__normalized_depth	cell_reporter_status	m__glif	m__biophys	m__biophys_perisomatic	m__biophys_all_active	tag__apical	tag__dendrite_type	donor__age	donor__sex	donor__disease_state	donor__race	donor__years_of_seizure_history	cell_set_preferred_alias	cell_set_ label	cell_set_ accession	cell_set_ aligned_alias	cell_set_  additional_alias	cell_set_ alias_citation	cell_set_ structure	cell_set_ ontology_tag	nomenclature_taxonomy_id	nomenclature_species	nomenclature_modality
503814817	Exc_2	Spiny_18	ME_Exc_3	139.590992221924	876.177070998828	4.18795544015	6.01741027095999	Ntsr1-Cre_GN220	left	VISp6a	VISp	6a	864.586100812742	8.0	26.0	0.82417662321656	0.72724939353645	-44.625003814697294	2.93658814009475		0.12499999989162701	210.0	15.909184079878399	41.42	24.142926122646102	160.46878695488002	8.179446666666669	-77.106689453125	9438.0	7586.0	9144.71647303301	1526.73543542755	8200.93306638864	0.875317770629796	positive	5	0	0	0	intact	spiny																
503823047	Exc_3	Spiny_19	ME_Exc_9	144.192656650937	865.874056151871	2.60439532637999	-14.007566703	Ntsr1-Cre_GN220	left	VISp6b	VISp	6b	476.457490621829	5.0	13.0	0.8483700426790189	0.687654802873023	-50.25	3.38951817082865	0.0274672324431805	0.17012383900928799	70.0	20.606590129638	71.0446153846154	14.075662097490198	163.020834326744	3.3408900000000004	-74.8118515014648	7596.0	7606.0	9337.60032413599	1891.64204320582	8383.40839178839	0.9751532117325258	negative	0	0	0	0	intact	spiny						ME_Exc_9	ME 37	CS201906170_37	L6b	Subplate L6b	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
506133241	Exc_3	Spiny_6	ME_Exc_19	214.620577337054	438.189229257086	6.05693519079	21.8946167318	Rorb-IRES2-Cre	right	VISp4	VISp	4	187.534447811089	5.0	23.0	0.802906304188016	0.8276555701436908	-47.000003814697294	3.9799984867486398	0.0399984462270205	0.17604790922653799	190.0	18.6756249714128	77.97454545454549	12.824698036655299	124.10712242126499	6.23736666666667	-81.9723205566406	9434.0	9527.0	9210.0	1208.76155078048	3081.57919945916	0.41519348182598403	positive	0	0	0	0	intact	spiny																
507101551	Exc_3	Spiny_16	ME_Exc_5	215.711043601126	765.090155254628	2.46217050883	20.1483708166	Rorb-IRES2-Cre	right	VISl6a	VISl	6a	575.693496188492	4.0	21.0	0.880750139505363	0.99625	-43.5625	3.86294656062335	0.0379654660159399	0.19722222222222197	50.0	33.713716239011305	55.0623529411765	18.1612289810482	257.812678813934	2.35031	-65.4706497192383	9431.0	5757.0	9567.214371353391	2226.20544070167	2370.7690222474	0.7899745469571801	positive	0	0	0	0	intact	spiny																
507918877	Exc_2	Spiny_18	ME_Exc_3	124.000878017463	1025.70303552931	2.53036437247	18.0492007911	Ntsr1-Cre_GN220	left	VISp6a	VISp	6a	841.5330262221801	5.0	35.0	0.825225237999678	0.9482585160451691	-50.687503814697294	2.4076583448110296	0.13895470803643803	0.16970310391363	110.0	17.874334159752	129.005714285714	7.75159461374913	176.651805639267	5.7306466666666696	-60.4437866210938	9403.0	11293.0	8977.0	1673.4180773997598	8378.0224855237	0.9179641133604209	positive	2	0	0	0	intact	spiny																
508980706	Exc_1	Spiny_17	ME_Exc_4	148.712194697156	714.493325832563	3.23560571463	6.06637796779999	Ntsr1-Cre_GN220	left	VISp6a	VISp	6a	519.20217756662	6.0	20.0	0.834684822074571	0.8255446869321179	-47.906253814697294	2.25693123135175		0.0155303046241387	330.0	15.8092229088977			144.06257867813102	14.327646666666698	-78.9341659545898	13136.0	9437.0	9065.84030968741	1255.34539123781	7765.160452194341	0.81045946689281	positive	2	0	0	0	intact	spiny						ME_Exc_4	ME 36	CS201906170_36		Narrow L6a|RS transient	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
509003464	Exc_3	Spiny_18	ME_Exc_2	211.632726741954	922.502462002446	4.76817132968	19.2499752046	Ntsr1-Cre_GN220	right	VISp6a	VISp	6a	869.9023302308431	7.0	26.0	0.866558361904227	0.7903837400463299	-50.5	3.0665196829276495	0.0181605132986508	0.22825774900719398	130.0	14.223923143728301	64.4066666666667	15.526343028671999	163.906291127205	5.940259999999999	-75.3721694946289	9437.0	7600.0	9368.52178256	1884.69476839	8558.44217637	0.9085078045699921	positive	5	0	0	0	intact	spiny						ME_Exc_2	ME 35	CS201906170_35		Narrow L6a|RS adapting	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
509515969	Inh_12	Aspiny_8	ME_Inh_12	151.022180430145	321.192704087171	2.61035122	23.9887846854	Pvalb-IRES-Cre	left	VISp2/3	VISp	2/3	219.271145773287	7.0	17.0	0.9140243545046981	0.7914111296432019	-57.156253814697294	1.28914899161535	-0.0176142753370159	1.14705882352941	270.0	6.2928525162997495	36.248000000000005	27.5877289781505	121.87499552965201	9.733260000000001	-73.54583740234379	7588.0	7602.0	9458.91445920612	931.560681879438	8009.372188608199	0.33285270485100604	positive	0	0	0	0		aspiny						ME_Inh_12	ME 12	CS201906170_12		Small axon, intersecting dendrites|FS delayed/pausing 	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
509617624	Inh_8	Aspiny_10	ME_Inh_9	120.602059320435	586.250321351246	3.81924198251	13.6357322027	Pvalb-IRES-Cre	left	VISl5	VISl	5	218.605173773198	9.0	18.0	0.8862451106363709	0.863976349230385	-62.031253814697294	1.1754609408178898		1.04948455110656	170.0	7.75330557053329	13.3000000000001	75.1879699248115	150.000110268593	9.43441	-71.87664794921879	7571.0	5737.0	9361.50375273569	1927.6237645015199	9010.749460907991	0.5622730508131291	positive	2	0	0	0		aspiny						ME_Inh_9	ME 09	CS201906170_9		Ascending axon L5, L6|FS transient & pausing 	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
509881736	Exc_3	Spiny_15	ME_Exc_9	149.707526404877	1038.86340085924	3.13335093977999	-4.46066145853	Ctgf-T2A-dgCre	right	VISp6b	VISp	6b	356.044851206698	3.0	17.0	0.880965527144185	0.84102196807364	-44.90625	3.93278943782375	0.0453230754382282	0.23995535714285698	50.0	15.334796583587199	61.0826666666667	16.3712564393609	183.90624225139598	4.01186666666667	-66.8875732421875	5753.0	5745.0	9106.902300794749	1647.9047882748598	3287.7353130363	0.977007799672262	positive	5	0	0	0	intact	spiny						ME_Exc_9	ME 37	CS201906170_37	L6b	Subplate L6b	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
510136749	Exc_3	Spiny_19	ME_Exc_9	211.69993704891	1052.1677392844	3.87493319080999	17.7424520499	Ctgf-T2A-dgCre	right	VISp6b	VISp	6b	472.55530036784006	5.0	23.0	0.872062132001005	0.809818429987929	-53.28125	5.072835248407969		0.0478013029315962	310.0	12.2229689778919	59.699999999999896	16.750418760469	91.562457382679	11.50528	-73.77882385253909	7595.0	11306.0	9408.233280253291	1885.9800814042899	3055.0389621302197	0.9878762205676059	positive	0	0	0	0	intact	spiny						ME_Exc_9	ME 37	CS201906170_37	L6b	Subplate L6b	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
510658021	Exc_3	Spiny_7	ME_Exc_17	157.33686982641	341.65630333743	3.86074276264	14.8893772319	Nr5a1-Cre	left	VISp4	VISp	4	353.585497944952	6.0	32.0	0.9180597886849642	0.887237779606178	-47.84375	3.56934188396268	0.0238049459206248	0.192937236984491	110.0	17.5430625077423	64.02571428571429	15.618724619572502	133.437380194664	4.25242666666667	-80.5925750732422	9453.0	7582.0	9620.85240018799	1492.5061658672598	8577.74131237216	0.390925617257671	positive	0	0	0	0	intact	spiny																
510715606	Inh_11	Aspiny_9	ME_Inh_13	192.464695659027	448.954062747447	3.49507543871	2.88018219741	Pvalb-IRES-Cre	left	VISp4	VISp	4	204.957286547319	7.0	31.0	0.9206103746811909	0.9142617580627701	-65.78125	1.08527928622308	0.00211193289691924	1.74097222222222	330.0	8.684576559948571	8.44034188034188	118.47861309138	98.9955067634583	5.29197	-74.5770797729492	5756.0	5743.0	8780.61786376393	802.067700869055	7578.110347255009	0.51726881180507	positive	0	0	0	0		aspiny						ME_Inh_13	ME 13	CS201906170_13		Ascending small axon L5, L4|FS transient & sustained 	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
512319604	Exc_3	Spiny_19	ME_Exc_9	211.629458634327	1064.24041076777	3.01424272749	-9.31828191241	Ctgf-T2A-dgCre	left	VISp6b	VISp	6b	394.185014986871	3.0	18.0	0.8608320924705402	0.882438369829616	-45.812503814697294	5.1940280189002905	0.0458338627977132	0.139989118607182	40.0	26.6995855897027	87.28	11.4573785517874	161.250039935112	3.19718	-59.153564453125	7587.0	9432.0	8640.576201755479	1371.62858485435	7710.438775930079	0.965545519793197	negative	0	0	0	0	intact	spiny						ME_Exc_9	ME 37	CS201906170_37	L6b	Subplate L6b	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
512322162	Exc_3	Spiny_19	ME_Exc_9	161.266492360922	1181.31896256888	2.02048250438	-15.1124250707999	Ctgf-T2A-dgCre	right	VISp6b	VISp	6b	390.82948565272005	4.0	27.0	0.871426016322792	0.759576658554038	-50.71875	4.76141683234494	0.0246543952304564	0.173333345316877	110.0	18.7585611336417	73.405	13.623050200939998	150.468826293945	4.91628666666667	-74.7002639770508	5738.0	5747.0	8892.78224916347	1601.33558333116	8097.37098795045	0.9776221373403751	positive	5	0	0	0	intact	spiny						ME_Exc_9	ME 37	CS201906170_37	L6b	Subplate L6b	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
513510227	Exc_3	Spiny_1	ME_Exc_7	153.857566187645	77.1706997463177	2.97221993408	8.77487167018	Cux2-CreERT2	left	VISp2/3	VISp	2/3	284.197917698582	13.0	45.0	0.8767369542350679	0.8686537624656842	-47.156253814697294	4.7183407511596	0.0473092916966464	0.0230841104874455	190.0	20.6521335795067	138.083333333333	7.24200362100183	74.9998837709427	7.45015333333333	-78.1814880371094	5746.0	7602.0	9659.10672151643	802.611616708546	7898.76790065136	0.0894255728406049	positive	2	0	0	0	intact	spiny						ME_Exc_7	ME 27	CS201906170_27	L2/3 IT	Wide, short L2/3|RS adapting	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
513531471	Exc_3	Spiny_1	ME_Exc_7	224.396737053344	115.657297979277	2.84115138593	11.8339350618	Cux2-CreERT2	right	VISp2/3	VISp	2/3	206.378928494214	10.0	38.0	0.890543791939576	0.8834019857101808	-44.406253814697294	4.66653740674142	0.0526763296410991	0.0708333343551264	150.0	14.155783141132698	105.54222222222201	9.474881037604769	129.799082875252	6.53735	-77.2036209106445	5743.0	5736.0	9214.0	871.1251174815719	3076.42007866976	0.11332272355727199	positive	5	0	0	0	intact	spiny						ME_Exc_7	ME 27	CS201906170_27	L2/3 IT	Wide, short L2/3|RS adapting	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
513800575	Exc_3	Spiny_8	ME_Exc_17	227.724897147986	487.291764065626	5.37466082238	5.46813396860999	Scnn1a-Tg3-Cre	right	VISp4	VISp	4	517.79989608145	9.0	27.0	0.898794883328268	0.8418362432189059	-47.750003814697294	3.3189458961924396	0.0260752598017492	0.287	40.0	35.1347308844813	66.02428571428571	15.145941969405198	249.21870231628398	1.7126133333333302	-59.644447326660206	9439.0	7601.0	8525.93708929731	1007.0002633436	3160.46201372831	0.49334579312331395	positive	0	0	0	0	intact	spiny																
514767977	Inh_3	Aspiny_13	ME_Inh_2	243.825277003608	284.460230524505	5.27426160338	10.0188549746	Vip-IRES-Cre	right	VISp2/3	VISp	2/3	295.883792511959	2.0	19.0	0.9299368502267021	0.8222523337557059	-56.843753814697294	2.1654742174945802	0.0298676450198318	0.164123100547824	59.999996185302706	10.9095678600386	39.3927272727273	25.385396473737604	226.093783974648	3.2546666666666697	-78.3579406738281	5747.0	5740.0	8736.08642670979	1246.35160621858	2476.2539267960897	0.272962789434595	positive	5	0	0	0		aspiny						ME_Inh_2	ME 02	CS201906170_2		Descending axon, bidirectional dendrites L2/3|transient & irregular, sharp sag 	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
514824979	Inh_3	Aspiny_16	ME_Inh_3	257.604229556544	583.316927194249	3.30970811422999	0.281332746022	Htr3a-Cre_NO152	right	VISp5	VISp	5	582.5221716134159	2.0	21.0	0.907452190635905	0.8276986874659631	-50.750003814697294	2.55515219512826	-0.0165641499268557	0.18434065934065902	70.0	11.1733582835686	51.1505263157895	19.5501409668059	170.312494039536	2.78721	-73.2969207763672	5771.0	9438.0	8990.71936551716	1265.56664250571	3437.1883237858	0.60874863985174	positive	5	0	0	0		aspiny						ME_Inh_3	ME 03	CS201906170_3		Descending axon, bidirectional dendrites|irregular 	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
515249852	Exc_4	Spiny_14	ME_Exc_1	152.558596706314	654.782724758092	2.24068116707	15.8056535992	Rbp4-Cre_KL100	left	VISp5	VISp	5	675.317928408035	8.0	55.0	0.91858489728515	0.814541348179947	-50.468753814697294	2.95575700219302	0.00857220641801484	0.20625001098428397	110.0	15.2896440459525	59.995	16.6680556713059	128.786131739616	4.03606666666667	-74.2342147827148	9404.0	7606.0	8915.7100716551	1480.7661348545	8442.926105576758	0.603349737080728	positive	2	0	0	0	intact	spiny						ME_Exc_1	ME 31	CS201906170_31	L5 CF	Thick-tufted L5|RS low Ri, sharp sag	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
515435668	Exc_3	Spiny_19	ME_Exc_9	237.824094309884	1177.58466175532	2.16554379211	42.8503320429	Ctgf-T2A-dgCre	right	VISp6b	VISp	6b	368.678472908902	8.0	12.0	0.876285287984803	0.6221670288777801	-48.8125	4.68092771350264	0.0333816133003548	0.188852097130243	90.0	32.524068670332305	77.5836363636364	12.889315928851	244.687616825104	3.4160333333333304	-67.9803619384766	7584.0	5769.0	9688.069834050078	2266.19389561518	2767.4301499406	0.9566515681260691	positive	0	0	0	0	intact	spiny						ME_Exc_9	ME 37	CS201906170_37	L6b	Subplate L6b	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
515464483	Exc_3	Spiny_15	ME_Exc_10	148.090576103742	1015.78415152968	2.8722334004	-29.762600735	Ctgf-T2A-dgCre	right	VISp6b	VISp	6b	342.21713176371003	8.0	9.0	0.8764133733311421	0.852120178458818	-56.437503814697294	4.39791366252516	0.128018278590729	0.155023640197924	20.0	26.213511503938104	96.10600000000001	10.4051776163819	312.343776226044	1.5135	-59.3667678833008	7596.0	7598.0	9680.27233000914	2305.83873698156	2656.3706848121697	0.964486778650852	positive	0	0	0	0	intact	spiny																
515524026	Exc_3	Spiny_7	ME_Exc_5	216.08817231455	611.547858838858	4.99327436514	12.4341896567	Rbp4-Cre_KL100	right	VISp5	VISp	5	629.7145143041561	11.0	21.0	0.8823511483211559	0.8957994581071791	-47.3125	3.43763381446239	0.0458341390824274	0.18978494552764003	29.9999980926514	39.8619819949019	89.794	11.1366015546696	356.24995827674894	2.02361333333333	-59.0870780944824	9447.0	7597.0	8823.02017663402	1049.7841957124099	3535.8048858578795	0.63679678963348	positive	2	0	0	0	intact	spiny																
515771244	Exc_3	Spiny_19	ME_Exc_9	117.71791351781	908.378404519421	3.27766293112999	-38.772441848	Ctgf-T2A-dgCre	left	VISpl6b	VISpl	6b	373.630444207227	4.0	21.0	0.8631041264860849	0.926632929890573	-47.3125	5.07647773466217	0.0122806422724451	0.17	70.0	18.8218352120705	95.65777777777781	10.4539330019049	149.999842047691	3.93585333333333	-68.37887573242189	7613.0	7606.0	9758.640429643821	2436.17053502531	8946.753209805649	0.957386455173771	positive	0	0	0	0	intact	spiny						ME_Exc_9	ME 37	CS201906170_37	L6b	Subplate L6b	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
515986607	Exc_1	Spiny_18	ME_Exc_3	151.790033498507	869.80991403395	2.12404222283	4.35577262703	Ntsr1-Cre_GN220	left	VISp6a	VISp	6a	829.0443068981351	4.0	39.0	0.864468013407741	0.956251511718162	-45.15625	2.38856192281877		0.0828719486973755	470.0	10.696395056035401	353.06	2.8323797654789598	80.6249976158142	12.00966	-76.6868209838867	9437.0	7586.0	8273.73104188933	1266.18484103876	3457.1121219547304	0.870134676511205	positive	0	0	0	0	intact	spiny																
516362762	Inh_4	Aspiny_3	ME_Inh_22	161.159282510293	922.257488768388	2.62026239067	37.6915820361999	Nos1-CreERT2|Sst-IRES-FlpO	right	VISp6a	VISp	6a	305.776247755299	4.0	13.0	0.8614353081745609	0.942931954714524	-53.500003814697294	2.06450832121999	0.30264685795396695	8.77280112243275e-18	110.0	39.549465466559795	52.284	19.1263101522454	371.87534570694	2.0342333333333302	-74.0943145751953	5747.0	5753.0	9420.12216647106	1484.8307931670001	3385.4142084207697	0.878713690304303	positive	0	0	0	0		aspiny						ME_Inh_22	ME 22	CS201906170_22		Small axon, large dendrites L5, L6|irregular/adapting, long tm 	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
517077548	Exc_1	Spiny_14	ME_Exc_4	161.851641669279	804.057041887651	2.04751522327999	15.5593617506999	Ntsr1-Cre_GN220	left	VISl5	VISl	5	713.298935977603	5.0	21.0	0.8486510596927379	0.881696922350823	-41.9062538146973	1.71688036929242		0.0150371908041938	410.0	11.237209441490801			77.8125375509262	20.239710000000002	-72.85975646972659	11233.0	9457.0	9420.44757071338	2012.34631270089	8951.28220694582	0.7728329408224051	positive	2	0	0	0	intact	spiny						ME_Exc_4	ME 36	CS201906170_36		Narrow L6a|RS transient	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
517319635	Exc_3	Spiny_6	ME_Exc_19	207.210859351419	270.206456291526	3.66677234309	-26.1981651369999	Cux2-CreERT2	left	VISp2/3	VISp	2/3	143.741306268588	5.0	27.0	0.905821124904037	0.880410725024813	-48.25	3.7715877618383598	0.0719295368174655	0.122216555376385	110.0	27.581246212729997	133.48	7.49175906502847	153.437465429306	5.09183333333333	-75.48875427246091	5765.0	7598.0	10109.5147224192	1900.36038557515	8913.47244310731	0.297609307800763	positive	2	0	0	0	intact	spiny																
517345160	Inh_4	Aspiny_3	ME_Inh_22	208.133559763559	705.099316528989	1.81182809582	-22.8526773757	Nos1-CreERT2|Sst-IRES-FlpO	left	VISp5	VISp	5	456.101976413795	5.0	16.0	0.8768022046405791	0.9799368212074799	-53.968753814697294	2.11567322265257	0.0491576557008801	0.198110295259385	20.0	49.153892250969804	83.94	11.9132713843221	379.218846559525	1.7622933333333302	-58.316341400146506	7593.0	7628.0	9213.77176404635	1204.61056120516	7978.490795284019	0.6980283708965219	positive	2	0	0	0		sparsely spiny						ME_Inh_22	ME 22	CS201906170_22		Small axon, large dendrites L5, L6|irregular/adapting, long tm 	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
517647182	Exc_3	Spiny_6	ME_Exc_18	174.294153381893	470.45309834203	3.08093485957	10.0201955819	Scnn1a-Tg2-Cre	left	VISp4	VISp	4	171.58456404382602	3.0	28.0	0.848266547448942	0.9525054435985121	-44.03125	2.52491708390636	0.013532209938982001	0.17486486301254903	29.9999980926514	32.537541566616696	54.347058823529395	18.4002597683732	237.500116229057	2.6736933333333304	-69.44366455078121	5738.0	5744.0	8663.50402424712	1294.05301720161	8691.42624246134	0.516271488383132	positive	2	0	0	0	intact	spiny						ME_Exc_18	ME 29	CS201906170_29		Non-tufted L4|RS adapting	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
519749342	Inh_6	Aspiny_10	ME_Inh_22	167.471710312207	682.331042842902	3.04393133329999	3.42880216625999	Htr3a-Cre_NO152	right	VISpm5	VISpm	5	327.280290270144	8.0	35.0	0.872636111096549	0.9033410823489509	-53.781253814697294	2.8135972083725	0.0419788600137131	0.266326530612245	70.0	24.506166557136996	68.1230769230769	14.679313459801302	184.218749403954	3.94756666666667	-74.6732559204102	5769.0	5756.0	8227.87539690606	1052.5253194383502	3757.5772808396996	0.760092158954265	positive	2	0	0	0		aspiny						ME_Inh_22	ME 22	CS201906170_22		Small axon, large dendrites L5, L6|irregular/adapting, long tm 	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
519751607	Inh_2	Aspiny_13	ME_Inh_2	159.952687356383	221.848488559084	2.75449404161	-0.755779398076999	Htr3a-Cre_NO152	left	VISp2/3	VISp	2/3						-55.875003814697294	2.0524478578837098		0.0178977272727273	90.0	11.891700238430701	7.419999999999981	134.770889487871	180.82380294799802	6.91498	-74.2144546508789			7869.34886479718	784.833835456839	8236.29735333053	0.244519669023727	positive	2	0	0	0		aspiny						ME_Inh_2	ME 02	CS201906170_2		Descending axon, bidirectional dendrites L2/3|transient & irregular, sharp sag 	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
521409057	Exc_3	Spiny_2	ME_Exc_7	125.824356029923	128.082646884156	3.21257244568	15.718673394	Cux2-CreERT2	left	VISp2/3	VISp	2/3	247.119604336463	7.0	48.0	0.8858251135852391	0.8209553360749309	-46.843753814697294	3.94039962765266	0.027312414479064996	0.117499999826604	210.0	12.7815539148883	102.0725	9.79695804452717	76.4062851667404	7.6429	-79.4310836791992	5750.0	5749.0	9190.84394155472	1315.16520995676	9086.79939059962	0.137858823584519	positive	2	0	0	0	intact	spiny						ME_Exc_7	ME 27	CS201906170_27	L2/3 IT	Wide, short L2/3|RS adapting	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
521938313	Exc_3	Spiny_5	ME_Exc_18	144.680940912421	417.134151050194	3.01499203307999	7.82528709947	Cux2-CreERT2	left	VISp4	VISp	4	390.625376915031	8.0	19.0	0.8813913625835029	0.917135218915928	-46.875003814697294	3.6318208398073595	0.0224147991835039	0.27184514470165194	110.0	27.1968830394486	63.337333333333305	15.7884765172726	243.749886751175	3.67641333333333	-75.39405822753909	5809.0	5745.0	8640.576201755479	979.783439889772	8061.50008840715	0.461629575460926	positive	2	0	0	0	intact	spiny						ME_Exc_18	ME 29	CS201906170_29		Non-tufted L4|RS adapting	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
522152249	Exc_1	Spiny_17	ME_Exc_4	221.362910220509	767.006848582839	2.25573833435	-6.65805510253	Ntsr1-Cre_GN220	right	VISp6a	VISp	6a	400.560883685726	6.0	22.0	0.812881099944951	0.7199818832836791	-44.562503814697294	2.3941472646492596		0.0146103899924061	190.0	17.9649075208086			194.218784570694	9.01594666666667	-77.8036346435547	5742.0	5754.0	8498.61947925741	1468.9059898829998	3079.6893629385604	0.876844485392313	positive	5	0	0	0	intact	spiny						ME_Exc_4	ME 36	CS201906170_36		Narrow L6a|RS transient	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
522301604	Exc_3	Spiny_6	ME_Exc_9	160.691624449088	979.474778021245	2.58752231243	22.3153906097	Ctgf-T2A-dgCre	left	VISl6b	VISl	6b	294.110881966377	5.0	20.0	0.8120103190636949	0.825801554747725	-55.500003814697294	5.344802578033001	0.0166821998492038	0.246291560102302	40.0	23.637123531539103	60.035	16.6569501124344	241.562604904175	3.14026666666667	-76.6850128173828	9435.0	5758.0	9534.054645444521	2292.29544730753	8836.44457575141	0.9783386881582621	positive	0	0	0	0	intact	spiny						ME_Exc_9	ME 37	CS201906170_37	L6b	Subplate L6b	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
523748610	Inh_1	Aspiny_18	ME_Inh_17	146.859107560101	81.3338914380793	3.51503759398	0.0	Nos1-CreERT2	left	VISp1	VISp	1	99.21849502617941	9.0	19.0	0.855098238953177	0.993730709652746	-50.0	3.85902316662987	-0.0119253862972339	0.213352282175347	130.0	7.30496520612799	77.3016666666667	12.9363316875445	144.687578082085	5.57752	-67.7031326293945	3898.0	3896.0	8480.08144431404	749.1059286097991	8572.42311255083	0.08450167655535999	positive	5	0	0	0		aspiny						ME_Inh_17	ME 17	CS201906170_17		Late-spiking L1 neurogliaform cells	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
524689239	Inh_3	Aspiny_14	ME_Inh_3	143.454007140905	159.141081232962	4.25813029149	4.62957495178	Vip-IRES-Cre	left	VISp2/3	VISp	2/3	377.572238826585	2.0	49.0	0.866917271472905	0.910473390293097	-48.375003814697294	3.12404472056851	0.0984045042951163	0.1891732250347	119.99999237060499	9.87453133251377	67.0218181818182	14.920514350822	170.000001788139	5.96573333333333	-67.1660690307617	7603.0	5758.0	8450.44696267301	1178.6016286192998	8964.51541768009	0.17241958784960798	positive	2	0	0	0		aspiny						ME_Inh_3	ME 03	CS201906170_3		Descending axon, bidirectional dendrites|irregular 	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
524850271	Exc_2	Spiny_12	ME_Exc_5	135.332257574791	619.066483956468	3.62016288276999	11.5548687082999	Chrna2-Cre_OE25	left	VISp5	VISp	5	622.611652089005	7.0	35.0	0.8993742113607042	0.9114255454171629	-45.53125	2.44948002659827	0.133396954435523	0.133116883116883	50.0	42.045572700723795	101.475	9.854644000985461	312.18758225441	4.304180000000001	-61.926307678222706	9460.0	9467.0	8709.35966923039	1213.92253560797	8196.26597828185	0.644418359083577	positive	2	0	0	0	intact	spiny																
