	Species	nm_volume	average_bifurcation_angle_local	average_bifurcation_angle_remote	average_contraction	average_diameter	average_fragmentation	average_parent_daughter_ratio	hausdorff_dimension	id	max_branch_order	max_euclidean_distance	max_path_distance	neuron_reconstruction_type	number_bifurcations	number_branches	number_nodes	number_stems	number_tips	overall_depth	overall_height	overall_width	scale_factor_x	scale_factor_y	scale_factor_z	soma_surface	superseded	tags	total_length	total_surface	vaa3d_volume	line_name	specimen__name	specimen__hemisphere	structure__id	structure__name	structure__acronym	structure_parent__id	structure_parent__acronym	structure__layer	nr__max_euclidean_distance	nr__number_stems	nr__number_bifurcations	nr__average_contraction	nr__average_parent_daughter_ratio	nr__reconstruction_type	nrwkf__id	erwkf__id	ef__fast_trough_v_long_square	ef__upstroke_downstroke_ratio_long_square	ef__adaptation	ef__f_i_curve_slope	ef__threshold_i_long_square	ef__tau	ef__avg_isi	ef__avg_firing_rate	ef__ri	ef__peak_t_ramp	ef__vrest	si__height	si__width	si__path	csl__x	csl__y	csl__z	csl__normalized_depth	cell_reporter_status	m__glif	m__biophys	m__biophys_perisomatic	m__biophys_all_active	tag__apical	tag__dendrite_type	morph_thumb_path	ephys_thumb_path	ephys_inst_thresh_thumb_path	donor__age	donor__sex	donor__disease_state	donor__race	donor__years_of_seizure_history	donor__species	donor__id	donor__name	e-type	m-type	me-type	upright_angle	soma_distance_from_pia	estimated_shrinkage_factor	estimated_slice_angle	cell_set_preferred_alias	cell_set_ label	cell_set_ accession	cell_set_ aligned_alias	cell_set_  additional_alias	cell_set_ alias_assignee	cell_set_ alias_citation	cell_set_ structure	cell_set_ ontology_tag	taxonomy_id	species	modality
531526539	Human	5229.498591738633	84.29725118729459		0.867349454183824	0.256632667112388	69.2168674698795	0.8939523105747809		582653938	16.0	557.7767843856	606.346433846952	full	42	89	5807	5	47	112.64399999999999	622.569408251577	423.09131598041097	0.1144	0.1144	0.28	73.44626489928821	False	3D Neuron Reconstruction morphology	6772.96664600158	5473.27343119166	386.292866611846		H16.06.007.01.07.04	left	12113	"""frontal lobe"""	FroL	12113	FroL	3	557.7767843856	5.0	42.0	0.867349454183824	0.8939523105747809	full	582653940.0	616981155	-47.406253814697294	2.88586014230285	0.0754890672653059	0.137433864197789	170.0	17.847698807341303	110.945	9.013475145342289	99.84374791383742	8.40025333333333	-75.84556579589841	11267.0	9428.0	/external/humancelltypes/prod104/specimen_531526539/min_xy_531526539.aff	127.0	354.0	219.0	0.22378840406210698		5	1	1	0	intact	spiny	/api/v2/well_known_file_download/606633192	/api/v2/well_known_file_download/544850420	/api/v2/well_known_file_download/544850422	26 yrs	Male	tumor	White or Caucasian	0.0	Homo Sapiens	518229880	H16.06.007																			
537204107	Human	6918.757256522175	77.83550771861451		0.8632139949567109	0.539405791351494	88.5826086956522	0.9832899533098979		694587412	10.0	481.296914500623	549.6752315398011	full	58	124	10335	8	66	92.5495	573.347522544028	614.693517457363	0.1144	0.1144	0.28	563.560739681454	False	3D Neuron Reconstruction morphology	11766.7193898809	20048.3418933398	2840.99055264036		H16.03.006.01.04.01	right	12141	"""middle temporal gyrus"""	MTG	12141	MTG	2	481.296914500623	8.0	58.0	0.8632139949567109	0.9832899533098979	full	694587427.0	743068267	-49.78125	3.7751306823509103	0.0726066127162669	0.0657836722229932	330.0	19.4639031776071	228.54	4.3756016452262205	36.7187485098839	12.343	-64.60378265380861	14955.0	13112.0	/external/humancelltypes/prod292/specimen_537204107/min_xy_537204107.aff	322.0	255.0	92.0	0.115234020977991		0	0	0	0	intact	spiny	/api/v2/well_known_file_download/694630464	/api/v2/well_known_file_download/743062991	/api/v2/well_known_file_download/743062993	33 yrs	Female	epilepsy	unknown	6.0	Homo Sapiens	536912860	H16.03.006																			
537218493	Human	7536.9309150119425	73.1050515358676		0.9058098454807909	0.522876868628257	80.09	0.9725685055116221		569861709	13.0	569.588207930615	642.573921373694	full	50	109	8289	9	59	116.1823	688.963341364324	546.053934354589	0.1144	0.1144	0.28	336.1180174046	False	3D Neuron Reconstruction morphology	9711.84926882491	16194.6831982012	2343.02952851904		H16.03.006.01.03.01	right	12141	"""middle temporal gyrus"""	MTG	12141	MTG	3	569.588207930615	9.0	50.0	0.9058098454807909	0.9725685055116221	full	569861719.0	616981166	-51.0	3.47358355956801		0.00542168743731395	310.0	14.612858902474	6.979999999999991	143.266475644699	47.0311343669891	13.262173333333301	-74.0598373413086	11300.0	9452.0	/external/humancelltypes/prod84/specimen_537218493/min_xy_537218493.aff	322.0	255.0	92.0	0.158926623289177		0	0	0	0	intact	spiny	/api/v2/well_known_file_download/615966909	/api/v2/well_known_file_download/544850406	/api/v2/well_known_file_download/544850408	33 yrs	Female	epilepsy	unknown	6.0	Homo Sapiens	536912860	H16.03.006																			
537261100	Human	10344.427246643985	56.7696717355212		0.8827678802983341	0.58053792621909	90.4551724137931	0.9474222813014549		668978900	15.0	891.1250061005409	957.439656590318	full	73	153	13215	7	80	122.92	1090.1561293270402	641.298892610125	0.1144	0.1144	0.28	692.6876568227091	False	3D Neuron Reconstruction morphology	15540.2546180701	28986.545521274704	5074.95662284609		H16.03.006.01.04.02	right	12141	"""middle temporal gyrus"""	MTG	12141	MTG	3	891.1250061005409	7.0	73.0	0.8827678802983341	0.9474222813014549	full	668978902.0	618101780	-49.156253814697294	4.1904319352021		0.0103494667805676	350.0	18.9189015272169	10.5200000000001	95.0570342205314	37.6562513411045	20.3724066666667	-70.19618988037111	14948.0	20485.0	/external/humancelltypes/prod107/specimen_537261100/min_xy_537261100.aff	322.0	255.0	92.0	0.263572453677753		2	0	0	0	intact	spiny	/api/v2/well_known_file_download/615967224	/api/v2/well_known_file_download/541656748	/api/v2/well_known_file_download/541656757	33 yrs	Female	epilepsy	unknown	6.0	Homo Sapiens	536912860	H16.03.006																			
537266147	Human	8509.521951383409	74.8109534559128		0.9027144808777892	0.584131792351004	90.81176470588241	0.976552188613808		667320267	10.0	575.554244817715	619.875065385941	full	43	95	8005	9	52	102.9476	779.198828332239	414.866567717258	0.1144	0.1144	0.28	569.625254129014	False	3D Neuron Reconstruction morphology	9312.76686763746	17235.7511143037	2816.4890657893498		H16.03.006.01.09.02	right	12141	"""middle temporal gyrus"""	MTG	12141	MTG	3	575.554244817715	9.0	43.0	0.9027144808777892	0.976552188613808	full	667320269.0	616981174	-46.312503814697294	2.99272147939217		0.067691385935905	320.0	24.332130901725996	698.5	1.4316392269148202	63.7499913573265	17.754926666666698	-72.2197189331055	11292.0	13127.0	/external/humancelltypes/prod88/specimen_537266147/min_xy_537266147.aff	322.0	255.0	92.0	0.18143680339204102		0	1	1	0	intact	spiny	/api/v2/well_known_file_download/606633368	/api/v2/well_known_file_download/541634303	/api/v2/well_known_file_download/541634305	33 yrs	Female	epilepsy	unknown	6.0	Homo Sapiens	536912860	H16.03.006																			
537297470	Human	6829.806712210557	65.55265767492		0.892274924527234	0.5937003639735411	89.1574074074074	0.993880011099045		563818992	13.0	590.399353300501	670.6817774803479	full	55	117	9830	7	62	147.8215	761.623123302157	512.330550097245	0.1144	0.1144	0.28	463.318089832576	False	3D Neuron Reconstruction morphology	11663.0761807518	22194.8010083633	3940.48182530585		H16.03.006.01.04.03	right	12141	"""middle temporal gyrus"""	MTG	12141	MTG	3	590.399353300501	7.0	55.0	0.892274924527234	0.993880011099045	full	563818994.0	616981190	-51.0	4.22933230100933	0.159969420607311	0.0790178645508622	330.0	18.325328986586	247.0	4.04858299595142	45.6249229609966	15.835406666666698	-75.5188980102539	9461.0	9448.0	/external/humancelltypes/prod107/specimen_537297470/min_xy_537297470.aff	322.0	255.0	92.0	0.16787390466401403		2	0	0	0	intact	spiny	/api/v2/well_known_file_download/615967006	/api/v2/well_known_file_download/541656770	/api/v2/well_known_file_download/541656772	33 yrs	Female	epilepsy	unknown	6.0	Homo Sapiens	536912860	H16.03.006																			
537313158	Human	9049.621411115335	68.7456133298051		0.859749646904255	0.594699343645463	98.765625	0.9602027649416821		668474764	15.0	1148.90371453293	1275.48624912304	full	32	69	6587	5	37	114.2854	1572.23097568995	476.311543123864	0.1144	0.1144	0.28	721.700372959776	False	3D Neuron Reconstruction morphology	7737.68138781359	14718.8477370368	2595.53743481913		H16.03.006.01.05.05	right	12141	"""middle temporal gyrus"""	MTG	12141	MTG	5	1148.90371453293	5.0	32.0	0.859749646904255	0.9602027649416821	full	668474767.0	618099419	-55.000003814697294	3.41899014605193	0.0483233671513904	0.15261068473568803	50.0	22.306639823927696	107.275	9.32183640177115	82.5000777840614	3.95934666666667	-59.723316192627	9455.0	16840.0	/external/humancelltypes/prod85/specimen_537313158/min_xy_537313158.aff	322.0	255.0	92.0	0.648476674664185		0	1	1	0	truncated	spiny	/api/v2/well_known_file_download/615967184	/api/v2/well_known_file_download/542174771	/api/v2/well_known_file_download/542174773	33 yrs	Female	epilepsy	unknown	6.0	Homo Sapiens	536912860	H16.03.006																			
537313600	Human	9330.746773407574	72.9290991188998		0.9110642490551899	0.357642138341309	94.3125	0.9486731192850121		718251763	11.0	850.9679612400689	944.4002599697801	full	72	151	13797	7	79	115.6736	1027.1916259113302	589.310787473435	0.1144	0.1144	0.28	195.270776585517	False	3D Neuron Reconstruction morphology	16051.870779140902	18026.2184246322	1721.22879827949		H16.03.006.01.03.04	right	12141	"""middle temporal gyrus"""	MTG	12141	MTG	3	850.9679612400689	7.0	72.0	0.9110642490551899	0.9486731192850121	full	718251765.0	618099791	-49.53125	4.71464023893336	0.649367088607589	0.008821702215779659	300.0	19.428771934075698	15.8	63.2911392405063	42.656134814024	21.406986666666697	-72.97479248046879	13121.0	11288.0	/external/humancelltypes/prod200/specimen_537313600/min_xy_537313600.aff	322.0	255.0	92.0	0.261770055284043		0	0	0	0	intact	spiny	/api/v2/well_known_file_download/718256530	/api/v2/well_known_file_download/603332280	/api/v2/well_known_file_download/603332282	33 yrs	Female	epilepsy	unknown	6.0	Homo Sapiens	536912860	H16.03.006																			
539537094	Human	16396.711785516192	66.5008901443798		0.8274537305584009	0.852312608490019	92.3865546218487	0.994360365387908		712564571	12.0	511.82459373673106	599.154923874582	full	60	127	11116	7	67	147.8215	711.1416716509241	532.986929374207	0.1144	0.1144	0.28	757.256006680789	False	3D Neuron Reconstruction morphology	12656.5841838438	33960.5691996288	9055.85335591654		H16.06.011.01.01.10.02	right	12141	"""middle temporal gyrus"""	MTG	12141	MTG	2	511.82459373673106	7.0	60.0	0.8274537305584009	0.994360365387908	full	712564575.0	618099472	-46.8125	4.22824442959207	0.428604599265992	0.0662207480206123	330.0	28.526440680229395	211.62666666666698	4.72530241935483	49.843788146972706	15.215266666666698	-72.5447158813477	9445.0	7587.0	/external/humancelltypes/prod188/specimen_539537094/min_xy_539537094.aff	317.0	268.0	88.0	0.125881857015978		2	0	0	0	intact	spiny	/api/v2/well_known_file_download/712598781	/api/v2/well_known_file_download/603329474	/api/v2/well_known_file_download/603329476	24 yrs	Female	epilepsy	White or Caucasian	16.0	Homo Sapiens	539522943	H16.06.011																			
539640410	Human	5534.938091730577	71.2475354257023		0.894045762673413	0.19358170019104398	253.7	0.999274309971707		563181391	3.0	497.356189190544	564.897358670012	full	5	16	3082	6	11	125.6142	847.514192552506	827.7522388641991	0.1144	0.1144	0.28	87.7420306957811	False	3D Neuron Reconstruction morphology	3557.56668460947	2162.40000253329	105.264769622724		H16.06.011.01.01.05.01	right	12141	"""middle temporal gyrus"""	MTG	12141	MTG	3	497.356189190544	6.0	5.0	0.894045762673413	0.999274309971707	full	563181393.0	616986824	-65.7187576293945	1.5469913583803099	0.0010541445131242802	0.633296460176992	90.0	26.4388729830127	21.3265217391304	46.8899716621476	234.68741774558998	5.247380000000001	-65.7306289672852	9458.0	13149.0	/external/humancelltypes/prod82/specimen_539640410/min_xy_539640410.aff	317.0	268.0	88.0	0.114959870640455		2	0	0	0		aspiny	/api/v2/well_known_file_download/615967450	/api/v2/well_known_file_download/544850427	/api/v2/well_known_file_download/544850429	24 yrs	Female	epilepsy	White or Caucasian	16.0	Homo Sapiens	539522943	H16.06.011																			
539653924	Human	6446.598275341945	73.8185365342907		0.880658320638455	0.541449478735627	71.59375	0.9746805694394208		562185850	16.0	528.308015360178	658.619721137383	full	64	137	9394	9	73	144.2	709.3151677803301	450.63699082137396	0.1144	0.1144	0.28	568.156621122045	False	3D Neuron Reconstruction morphology	10774.429483968	18351.454075351	2705.08035588739		H16.06.011.01.01.05.03	right	12141	"""middle temporal gyrus"""	MTG	12141	MTG	3	528.308015360178	9.0	64.0	0.880658320638455	0.9746805694394208	full	562185852.0	618096330	-49.187503814697294	3.6293506398165696	0.672905783214764	0.0830498480196219	170.0	32.0575014790195	380.93	2.62515422781088	118.906132876873	8.275026666666669	-71.6833267211914	7600.0	7592.0	/external/humancelltypes/prod81/specimen_539653924/min_xy_539653924.aff	317.0	268.0	88.0	0.195505152034092		0	0	0	0	truncated	spiny	/api/v2/well_known_file_download/615966838	/api/v2/well_known_file_download/543904000	/api/v2/well_known_file_download/543904005	24 yrs	Female	epilepsy	White or Caucasian	16.0	Homo Sapiens	539522943	H16.06.011																			
539661667	Human	14365.567881646115	58.5458153793583		0.8847690785497341	0.603687511948978	93.6115702479339	0.9136701430340258		680109366	15.0	800.9209189255259	846.6132608759959	full	62	130	11366	6	68	131.5765	1204.32138839917	484.04122880118103	0.1144	0.1144	0.28	1264.8947462365	False	3D Neuron Reconstruction morphology	13521.3169783923	26552.3322514834	5348.13475275349		H16.06.011.01.01.05.05	right	12141	"""middle temporal gyrus"""	MTG	12141	MTG	4	800.9209189255259	6.0	62.0	0.8847690785497341	0.9136701430340258	full	680109368.0	616987182	-49.78125	5.2544202527032		0.0384111389573812	150.0	43.279945670103395	32.7000000000002	30.5810397553515	95.937617123127	11.500366666666698	-71.52684020996091	7616.0	11280.0	/external/humancelltypes/prod81/specimen_539661667/min_xy_539661667.aff	317.0	268.0	88.0	0.543794994141569		2	0	0	0	truncated	spiny	/api/v2/well_known_file_download/615966899	/api/v2/well_known_file_download/543904062	/api/v2/well_known_file_download/543904065	24 yrs	Female	epilepsy	White or Caucasian	16.0	Homo Sapiens	539522943	H16.06.011																			
541536216	Human	3544.045327072458	89.14403590899799		0.7827988783502041	0.553199005654454	141.25	0.989964750922813		665276721	3.0	279.24840663941103	376.037549042301	full	10	24	2853	4	14	137.2226	537.0629007739869	243.43366319993498	0.1144	0.1144	0.28	529.181444795434	False	3D Neuron Reconstruction morphology	3343.43018449187	5834.449810344539	839.754965251702		H16.03.007.01.01.08.01	left	12141	"""middle temporal gyrus"""	MTG	12141	MTG	3	279.24840663941103	4.0	10.0	0.7827988783502041	0.989964750922813	full	665276723.0	618096022	-67.28125	1.4156929608868998	0.0627875960905819	0.513530778164924	90.0	10.8321689061591	312.346666666667	3.20157090412362	113.28132450580601	7.3519	-69.1416397094727	9446.0	9438.0	/external/humancelltypes/prod88/specimen_541536216/min_xy_541536216.aff	88.0	272.0	74.0	0.324403328055805		5	0	0	0		aspiny	/api/v2/well_known_file_download/615967190	/api/v2/well_known_file_download/543903613	/api/v2/well_known_file_download/543903620	28 yrs	Female	epilepsy	White or Caucasian	11.0	Homo Sapiens	541516760	H16.03.007																			
541540569	Human	7123.326125779585	62.6221309875749		0.869740546712207	0.573912144198669	81.325	0.9917247043776409		667320476	10.0	496.591279841118	526.529231239219	full	40	86	6561	6	46	84.1315	721.054114564237	408.96034307431603	0.1144	0.1144	0.28	865.635817136931	False	3D Neuron Reconstruction morphology	7640.8740064145095	14073.011569992801	2360.92349897219		H16.03.007.01.01.03.02	left	12141	"""middle temporal gyrus"""	MTG	12141	MTG	3	496.591279841118	6.0	40.0	0.869740546712207	0.9917247043776409	full	667320478.0	616987226	-49.968753814697294	4.1117841493268	0.512208957917366	0.0823359072774759	210.0	20.4481666233022	244.106666666667	4.09656980554948	72.96871393918991	9.825619999999999	-70.7050552368164	18647.0	9475.0	/external/humancelltypes/prod91/specimen_541540569/min_xy_541540569.aff	88.0	272.0	74.0	0.148304810939284		2	1	1	0	intact	spiny	/api/v2/well_known_file_download/615967230	/api/v2/well_known_file_download/543903965	/api/v2/well_known_file_download/543903971	28 yrs	Female	epilepsy	White or Caucasian	11.0	Homo Sapiens	541516760	H16.03.007																			
541545716	Human	3935.534464493512	65.8006286486362		0.9237447398874019	0.5007918258826289	61.3473684210526	1.0011197918819201		842845581	7.0	574.428357413115	681.880146689243	full	48	101	5874	5	53	172.8656	736.768599377475	487.972675350019	0.1144	0.1144	0.28	412.997690888426	False	3D Neuron Reconstruction morphology	7001.423255312211	11103.6728097881	1470.61320335526		H16.03.007.01.01.04.03	left	12141	"""middle temporal gyrus"""	MTG	12141	MTG	3	574.428357413115	5.0	48.0	0.9237447398874019	1.0011197918819201	full	842845584.0	616987245	-48.0	3.6485304892230297	0.0127330707975582	0.12083333400764801	190.0	25.9429542580998	126.562857142857	7.90121227171141	97.63389825820921	8.333269999999999	-75.3609237670898	9450.0	11276.0	/external/humancelltypes/prod95/specimen_541545716/min_xy_541545716.aff	88.0	272.0	74.0	0.241919632078401		2	1	1	0	intact	spiny	/api/v2/well_known_file_download/842851166	/api/v2/well_known_file_download/543903495	/api/v2/well_known_file_download/543903500	28 yrs	Female	epilepsy	White or Caucasian	11.0	Homo Sapiens	541516760	H16.03.007																			
541563728	Human	6440.797004244428	71.90182538048549		0.833180088544118	0.5921760645629061	84.5875	1.0		569309787	9.0	510.398322588133	613.884742262286	full	40	88	6869	8	48	113.0629	492.48688119752404	623.0540460257799	0.1144	0.1144	0.28	590.729231639309	False	3D Neuron Reconstruction morphology	7970.05879767035	14829.5433685811	2489.41526061686		H16.03.007.01.01.08.07	left	12141	"""middle temporal gyrus"""	MTG	12141	MTG	2	510.398322588133	8.0	40.0	0.833180088544118	1.0	full	569309789.0	618092534	-56.15625	3.06417958608061	0.279993307595055	0.0838532884181909	200.0	21.926733165749198	208.75	4.790419161676651	77.8125375509262	10.44994	-70.0072402954102	9440.0	9442.0	/external/humancelltypes/prod90/specimen_541563728/min_xy_541563728.aff	88.0	272.0	74.0	0.109549586081107		2	1	1	0	intact	spiny	/api/v2/well_known_file_download/615966980	/api/v2/well_known_file_download/543903815	/api/v2/well_known_file_download/543903822	28 yrs	Female	epilepsy	White or Caucasian	11.0	Homo Sapiens	541516760	H16.03.007																			
542137330	Human	5031.200820976616	67.3562815522937		0.8245094758955671	0.6332399110129471	117.166666666667	0.919826665604247		601947643	10.0	701.991524039749	887.35445872181	full	21	47	5220	5	26	146.72	1010.00911003473	582.678686975604	0.1144	0.1144	0.28	583.187559808738	False	3D Neuron Reconstruction morphology	6358.61831635775	12858.6036525025	2356.0920700782103		H16.03.008.11.11.02	right	12141	"""middle temporal gyrus"""	MTG	12141	MTG	4	701.991524039749	5.0	21.0	0.8245094758955671	0.919826665604247	full	601947645.0	618090961	-50.875	2.6435219604289704	0.0559457298398741	0.156934306569343	50.0	38.929508524781	95.65	10.4547830632514	301.562547683716	3.03118	-64.99478149414061	9447.0	5739.0	/external/humancelltypes/prod103/specimen_542137330/min_xy_542137330.aff	322.0	246.0	94.0	0.6007217244316929		0	0	0	0	truncated	spiny	/api/v2/well_known_file_download/615966818	/api/v2/well_known_file_download/543917333	/api/v2/well_known_file_download/543917335	31 yrs	Male	epilepsy	unknown	14.0	Homo Sapiens	541755848	H16.03.008																			
542143598	Human	2473.1009230811856	78.86718237076329		0.8960259518055741	0.5580347929766679	85.88095238095241	0.995728196197511		606347920	11.0	671.734403509676	719.5139692032401	full	21	46	3660	4	25	143.276	876.5799669001191	382.05902054286497	0.1144	0.1144	0.28	317.857089536021	False	3D Neuron Reconstruction morphology	4272.81625925563	7536.11419973345	1099.21140829301		H16.03.008.11.11.03	right	12141	"""middle temporal gyrus"""	MTG	12141	MTG	4	671.734403509676	4.0	21.0	0.8960259518055741	0.995728196197511	full	606347922.0	616987512	-46.687503814697294	2.29278125347082	0.0732240985030477	0.283797909407666	50.0	28.720737142611604	61.476000000000006	16.2665105081658	237.50019073486303	3.82173	-71.68495178222659	9443.0	5749.0	/external/humancelltypes/prod103/specimen_542143598/min_xy_542143598.aff	322.0	246.0	94.0	0.62013096297291		0	0	0	0	truncated	spiny	/api/v2/well_known_file_download/615966885	/api/v2/well_known_file_download/543917310	/api/v2/well_known_file_download/543917312	31 yrs	Male	epilepsy	unknown	14.0	Homo Sapiens	541755848	H16.03.008																			
545604343	Human	4390.106275686686	69.3313923438729		0.8959247972911759	0.600201332732551	110.775510204082	0.995622399701788		603514391	5.0	465.97433959488603	600.2868318795599	full	25	54	5465	4	29	171.1234	689.065674060739	308.263683440569	0.1144	0.1144	0.28	560.488911976295	False	3D Neuron Reconstruction morphology	6425.102646450539	12253.0194656151	2061.0855302203304		H16.03.010.13.05.01	right	12141	"""middle temporal gyrus"""	MTG	12141	MTG	3	465.97433959488603	4.0	25.0	0.8959247972911759	0.995622399701788	full	603514393.0	618087495	-59.687503814697294	2.45505282456399	0.0825931738349842	0.23388642588768802	50.0	46.407496879376104	97.36888888888892	10.2702209238634	310.312539339066	2.6299466666666698	-58.1628341674805	9421.0	11275.0	/external/humancelltypes/prod115/specimen_545604343/min_xy_545604343.aff	312.0	280.0	89.0	0.18217985828301397		2	0	0	0		aspiny	/api/v2/well_known_file_download/615967100	/api/v2/well_known_file_download/546407685	/api/v2/well_known_file_download/546407687	48 yrs	Male	epilepsy	White or Caucasian	4.0	Homo Sapiens	545510854	H16.03.010																			
548408551	Human	7227.482634316184	80.3447434210447		0.888095929627274	0.40656268100417897	89.5	1.0		563818907	14.0	803.6312342509219	825.501564667942	full	49	105	8912	7	56	143.2707	1034.9292237058698	571.782076671767	0.1144	0.1144	0.28	390.576266145773	False	3D Neuron Reconstruction morphology	10343.7478140975	13194.908574486299	1485.40878893454		H16.06.012.11.06.01	right	12116	"""middle frontal gyrus"""	MFG	12116	MFG	3	803.6312342509219	7.0	49.0	0.888095929627274	1.0	full	563818909.0	616987825	-49.78125	4.24056603697298	0.310745263004229	0.10296683902336698	120.0	30.0321945642982	175.208	5.70750194055066	112.187460064888	7.3348	-71.268684387207	18674.0	11299.0	/external/humancelltypes/prod123/specimen_548408551/min_xy_548408551.aff	284.0	361.0	195.0	0.438005717785637		5	0	0	0	intact	spiny	/api/v2/well_known_file_download/615967003	/api/v2/well_known_file_download/551303154	/api/v2/well_known_file_download/551303161	83 yrs	Male	tumor	unknown	0.0	Homo Sapiens	548298531	H16.06.012																			
548421866	Human	10227.331169743398	65.2869394280674		0.854093056187414	0.41475985926948294	109.57142857142901	0.8814348474318839		679883747	19.0	1267.1126898934401	1324.85180906344	full	43	90	9235	4	47	141.2776	1928.1183496880801	403.357128804112	0.1144	0.1144	0.28	681.196311194455	False	3D Neuron Reconstruction morphology	10726.9898067104	14206.317185721002	1640.49634409191		H16.06.012.11.06.02	right	12116	"""middle frontal gyrus"""	MFG	12116	MFG	5	1267.1126898934401	4.0	43.0	0.854093056187414	0.8814348474318839	full	679883763.0	616987603	-54.25	2.56164442448111		0.0283333341386581	170.0	26.3192883097222	91.72	10.9027474923681	139.866054058075	5.19086666666667	-72.3435821533203	16832.0	11300.0	/external/humancelltypes/prod123/specimen_548421866/min_xy_548421866.aff	284.0	361.0	195.0	0.707391060403448		2	0	0	0	truncated	spiny	/api/v2/well_known_file_download/615966974	/api/v2/well_known_file_download/551308615	/api/v2/well_known_file_download/551308620	83 yrs	Male	tumor	unknown	0.0	Homo Sapiens	548298531	H16.06.012																			
548425467	Human	5030.1286634342405	69.3646469788289		0.887581485063393	0.554520708165438	51.8163265306122	0.936444948916225		599474489	12.0	417.55652924479597	483.67488097895205	full	50	107	5140	7	57	104.16	514.0274414223011	312.12092014293097	0.1144	0.1144	0.28	296.823667011611	False	3D Neuron Reconstruction morphology	6023.814516093929	10703.1809741475	1667.9115637578		H16.06.012.11.08.02	right	12116	"""middle frontal gyrus"""	MFG	12116	MFG	3	417.55652924479597	7.0	50.0	0.887581485063393	0.936444948916225	full	599474492.0	616987738	-52.125003814697294	3.22180477561964	0.10211378862079902	0.151190480001929	150.0	17.860126934887603	135.516666666667	7.379166154224549	107.34378546476401	7.65350666666667	-76.6124954223633	11304.0	14951.0	/external/humancelltypes/prod119/specimen_548425467/min_xy_548425467.aff	284.0	361.0	195.0	0.19766512843107503		0	1	1	0	intact	spiny	/api/v2/well_known_file_download/615967011	/api/v2/well_known_file_download/551308717	/api/v2/well_known_file_download/551308719	83 yrs	Male	tumor	unknown	0.0	Homo Sapiens	548298531	H16.06.012																			
548440226	Human	14814.429650712727	69.8656506845414		0.8895008640429629	0.54701647037559	73.9671052631579	0.9598005970125442		666145381	14.0	475.16189586120004	541.524261226643	full	77	165	11382	11	88	141.8603	676.653199945897	463.585506481595	0.1144	0.1144	0.28	858.381967870034	False	3D Neuron Reconstruction morphology	13403.504258054	23353.7812382811	3555.7455793645704		H16.06.012.11.08.03	right	12116	"""middle frontal gyrus"""	MFG	12116	MFG	3	475.16189586120004	11.0	77.0	0.8895008640429629	0.9598005970125442	full	666145388.0	616987816	-48.687503814697294	3.98093805895404		0.00814889204877085	450.0	18.2529912157985	16.0399999999998	62.3441396508736	39.375036954879796	22.524186666666697	-73.8397598266602	13134.0	11278.0	/external/humancelltypes/prod119/specimen_548440226/min_xy_548440226.aff	284.0	361.0	195.0	0.18960519867879302		2	0	0	0	intact	spiny	/api/v2/well_known_file_download/615967235	/api/v2/well_known_file_download/551308741	/api/v2/well_known_file_download/551308749	83 yrs	Male	tumor	unknown	0.0	Homo Sapiens	548298531	H16.06.012																			
548457754	Human	13495.33430043845	70.268616055288		0.90039342114996	0.17995217352016102	83.3732394366197	0.9922289953410081		668616935	10.0	480.089445557315	547.775747032679	full	71	150	11945	8	79	138.9559	705.089101594962	539.054507347857	0.1144	0.1144	0.28	91.46032653098659	False	3D Neuron Reconstruction morphology	14197.2824335247	8136.67675250712	394.718222420215		H16.06.012.11.08.04	right	12116	"""middle frontal gyrus"""	MFG	12116	MFG	3	480.089445557315	8.0	71.0	0.90039342114996	0.9922289953410081	full	668616963.0	616987790	-49.312503814697294	4.52185971227099		0.0196070234113713	310.0	17.3418402639286	11.7	85.4700854700855	47.031212598085396	17.2234466666667	-71.553092956543	14972.0	13142.0	/external/humancelltypes/prod121/specimen_548457754/min_xy_548457754.aff	284.0	361.0	195.0	0.196190174698776		2	1	1	0	intact	spiny	/api/v2/well_known_file_download/615967104	/api/v2/well_known_file_download/551315042	/api/v2/well_known_file_download/551315044	83 yrs	Male	tumor	unknown	0.0	Homo Sapiens	548298531	H16.06.012																			
548473051	Human	9258.938099420016	70.22654206574929		0.899668797184924	0.35514143845597296	74.1176470588235	0.9451575048412428		572836836	14.0	540.620963427187	636.639202320659	full	68	144	10255	8	76	144.0522	778.273891510757	470.05982073794604	0.1144	0.1144	0.28	352.91484373391097	False	3D Neuron Reconstruction morphology	11838.0990340997	13200.339936947801	1348.78601276352		H16.06.012.11.08.05	right	12116	"""middle frontal gyrus"""	MFG	12116	MFG	3	540.620963427187	8.0	68.0	0.899668797184924	0.9451575048412428	full	572836838.0	618084024	-53.375003814697294	4.067199322636649		0.0103260868601419	230.0	20.4744097196144	6.25999999999993	159.744408945689	58.9062497019768	15.9472	-72.15187072753909	11277.0	9450.0	/external/humancelltypes/prod121/specimen_548473051/min_xy_548473051.aff	284.0	361.0	195.0	0.22668688129182998		2	0	0	0	intact	spiny	/api/v2/well_known_file_download/615967168	/api/v2/well_known_file_download/551315011	/api/v2/well_known_file_download/551315018	83 yrs	Male	tumor	unknown	0.0	Homo Sapiens	548298531	H16.06.012																			
