	Species	nm_volume	average_bifurcation_angle_local	average_bifurcation_angle_remote	average_contraction	average_diameter	average_fragmentation	average_parent_daughter_ratio	hausdorff_dimension	id	max_branch_order	max_euclidean_distance	max_path_distance	neuron_reconstruction_type	number_bifurcations	number_branches	number_nodes	number_stems	number_tips	overall_depth	overall_height	overall_width	scale_factor_x	scale_factor_y	scale_factor_z	soma_surface	superseded	tags	total_length	total_surface	vaa3d_volume	line_name	specimen__name	specimen__hemisphere	structure__id	structure__name	structure__acronym	structure_parent__id	structure_parent__acronym	structure__layer	nr__max_euclidean_distance	nr__number_stems	nr__number_bifurcations	nr__average_contraction	nr__average_parent_daughter_ratio	nr__reconstruction_type	nrwkf__id	erwkf__id	ef__fast_trough_v_long_square	ef__upstroke_downstroke_ratio_long_square	ef__adaptation	ef__f_i_curve_slope	ef__threshold_i_long_square	ef__tau	ef__avg_isi	ef__avg_firing_rate	ef__ri	ef__peak_t_ramp	ef__vrest	si__height	si__width	si__path	csl__x	csl__y	csl__z	csl__normalized_depth	cell_reporter_status	m__glif	m__biophys	m__biophys_perisomatic	m__biophys_all_active	tag__apical	tag__dendrite_type	morph_thumb_path	ephys_thumb_path	ephys_inst_thresh_thumb_path	donor__age	donor__sex	donor__disease_state	donor__race	donor__years_of_seizure_history	donor__species	donor__id	donor__name	e-type	m-type	me-type	upright_angle	soma_distance_from_pia	estimated_shrinkage_factor	estimated_slice_angle	cell_set_preferred_alias	cell_set_ label	cell_set_ accession	cell_set_ aligned_alias	cell_set_  additional_alias	cell_set_ alias_assignee	cell_set_ alias_citation	cell_set_ structure	cell_set_ ontology_tag	taxonomy_id	species	modality
580162374	Mouse	3958.5873780482734	66.0307938617628		0.8530930185208442	0.549264668623556	56.32	0.984444444444444		596793163	6.0	336.94073061828	405.037546217273	full	25	56	2966	6	31	68.0321	470.916212082055	305.711444145373	0.1144	0.1144	0.28	476.111555597893	False	3D Neuron Reconstruction morphology	3403.7783144903497	5879.729429005961	827.608490375536	Htr3a-Cre_NO152|Pvalb-T2A-Dre	Htr3a-Cre_NO152;Pvalb-T2A-Dre;Ai66-304920.02.02.01	right	33	"""Primary visual area, layer 6a"""	VISp6a	385	VISp	6a	336.94073061828	6.0	25.0	0.8530930185208442	0.984444444444444	full	596793165.0	657593515	-66.2500076293945	1.2958363718827601	-0.0123020553851198	0.918721824656996	330.0	5.8011051201627195	46.66190476190479	21.430758240636802	81.5624594688416	11.99346	-77.62200927734379	7570.0	9441.0	/external/mousecelltypes/prod1040/specimen_580162374/min_xy_580162374.aff	9259.627409029621	1463.4171821422199	3502.73603417875	0.911031053235053	positive	0	0	0	0		aspiny	/api/v2/well_known_file_download/662055168	/api/v2/well_known_file_download/587867432	/api/v2/well_known_file_download/587867434						Mus musculus	580016411	Htr3a-Cre_NO152;Pvalb-T2A-Dre;Ai66-304920	Inh_12	Aspiny_19	ME_Inh_9	200.193299440905	895.072651747411	2.62483726009	30.0468470292999	ME_Inh_9	ME 09	CS201906170_9		Ascending axon L5, L6|FS transient & pausing 	Nathan Gouwens	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
582613001	Mouse	945.6381611019448	66.5023213281269		0.8164750852420841	0.454294910593022	52.97222222222221	1.0		608105841	6.0	238.71207802947498	296.532860916777	full	18	38	1983	2	20	60.75	430.920546488099	178.335696702321	0.1144	0.1144	0.28	294.44158277327006	False	3D Neuron Reconstruction morphology	2243.5446565816897	3201.76726915253	366.38907413730203	Chat-IRES-Cre-neo	Chat-IRES-Cre-neo;Ai14-313177.04.02.01	right	821	"""Primary visual area, layer 2/3"""	VISp2/3	385	VISp	2/3	238.71207802947498	2.0	18.0	0.8164750852420841	1.0	full	608105843.0	657593530	-47.500003814697294	3.41384289837266		0.0153446389496718	50.0	13.385322141870198	34.3599999999999	29.103608847497203	266.25004410743696	3.3794449999999996	-60.4302101135254	9446.0	11289.0	/external/mousecelltypes/prod1061/specimen_582613001/min_xy_582613001.aff	8617.64837926385	771.956517989465	3247.42346586544	0.22285428537455104	positive	2	0	0	0		sparsely spiny	/api/v2/well_known_file_download/662054193	/api/v2/well_known_file_download/606110674	/api/v2/well_known_file_download/606110677						Mus musculus	581156759	Chat-IRES-Cre-neo;Ai14-313177	Inh_2	Aspiny_15	ME_Inh_5	249.436653784336	236.594594274423	3.17386044807999	7.71805429	ME_Inh_5	ME 05	CS201906170_5		Descending axon, bidirectional dendrites L2/3|irregular 	Nathan Gouwens	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
582644266	Mouse	977.7576509487053	82.06112258365249		0.8795018470810001	0.453338223530415	53.275	0.9888902379796021		610885831	8.0	330.326036177017	375.18896149867896	full	20	42	2226	2	22	111.6816	570.197155916328	228.416557502226	0.1144	0.1144	0.28	174.198176409131	False	3D Neuron Reconstruction morphology	2556.36135372443	3637.47680687478	426.094187590541	Chat-IRES-Cre-neo	Chat-IRES-Cre-neo;Ai14-313181.04.02.01	right	821	"""Primary visual area, layer 2/3"""	VISp2/3	385	VISp	2/3	330.326036177017	2.0	20.0	0.8795018470810001	0.9888902379796021	full	610885833.0	657593525	-47.53125	3.78268543310503	0.011139682195753	0.286191533220433	60.0	13.4796687810596	44.374545454545405	22.5354421044006	274.687588214874	2.9799	-68.89718627929689	5748.0	7582.0	/external/mousecelltypes/prod1061/specimen_582644266/min_xy_582644266.aff	8991.98828765262	1295.15784243834	8977.25233458784	0.329211732265868	positive	5	0	0	0		aspiny	/api/v2/well_known_file_download/662054170	/api/v2/well_known_file_download/606110728	/api/v2/well_known_file_download/606110733						Mus musculus	581156779	Chat-IRES-Cre-neo;Ai14-313181	Inh_3	Aspiny_14	ME_Inh_3	243.025289556234	331.885084381218	3.13390925631	9.91847573214	ME_Inh_3	ME 03	CS201906170_3		Descending axon, bidirectional dendrites|irregular 	Nathan Gouwens	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
582917630	Mouse	2391.890674025597	75.5699173552109		0.8967392011888521	0.45982938754308095	77.9090909090909	0.9988148866392529		596799462	5.0	319.101803438997	352.03426631261004	full	22	46	3435	2	24	136.023	398.90517082816103	523.001483305526	0.1144	0.1144	0.28	274.72126650558897	False	3D Neuron Reconstruction morphology	4131.7300575871	5984.2974577717505	693.243774257126	Vip-IRES-Cre	Vip-IRES-Cre;Ai14-313529.03.01.01	left	33	"""Primary visual area, layer 6a"""	VISp6a	385	VISp	6a	319.101803438997	2.0	22.0	0.8967392011888521	0.9988148866392529	full	596799464.0	657593500	-46.937503814697294	3.1404877679991205	0.0225921885146312	0.385460725075529	90.0	18.362010707666	40.6991304347826	24.5705495256816	194.218754768372	4.10471	-70.0674896240234	5731.0	7578.0	/external/mousecelltypes/prod1064/specimen_582917630/min_xy_582917630.aff	8823.998781688559	1513.5853210496698	8131.116167828779	0.9172178726584921	positive	2	0	0	0		aspiny	/api/v2/well_known_file_download/662054580	/api/v2/well_known_file_download/606110739	/api/v2/well_known_file_download/606110741						Mus musculus	581156794	Vip-IRES-Cre;Ai14-313529	Inh_3	Aspiny_19	ME_Inh_19	120.209051245382	869.100710985449	2.23214285714	14.5886236261999	ME_Inh_19	ME 19	CS201906170_19	Lamp5 Lhx6	Dense axon, small dendrites L6|RS non- adapting, delayed 	Nathan Gouwens	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
583104750	Mouse	3080.1302144245815	86.19891056357099		0.8589440956763651	0.624477251595707	44.571428571428605	0.9917869821319429		646503876	5.0	243.06226453732003	276.271574571002	full	14	33	1521	5	19	99.5151	299.741524633738	396.61818307375296	0.1144	0.1144	0.28	379.860891478713	False	3D Neuron Reconstruction morphology	1799.7352205139398	3528.11613171911	570.9540534339731	Chrna2-Cre_OE25	Chrna2-Cre_OE25;Ai14(IVSCC)-312984.03.01.01	left	33	"""Primary visual area, layer 6a"""	VISp6a	385	VISp	6a	243.06226453732003	5.0	14.0	0.8589440956763651	0.9917869821319429	full	646503878.0	659441231	-57.90625	2.55169958423476	0.00586641368127322	0.5022300387253099	30.0	32.145413008148196	34.4385714285714	29.0372091093873	413.437485694885	1.9767700000000001	-61.687320709228494	5726.0	7582.0	/external/mousecelltypes/prod1064/specimen_583104750/min_xy_583104750.aff	9585.542449248891	1720.77024033053	3236.7028253558196	0.740877827187812	positive	0	0	0	0		sparsely spiny	/api/v2/well_known_file_download/646533946	/api/v2/well_known_file_download/606110765	/api/v2/well_known_file_download/606110771						Mus musculus	581535038	Chrna2-Cre_OE25;Ai14(IVSCC)-312984	Inh_6	Aspiny_4	ME_Inh_23	151.982072709558	693.847401391604	2.47539983011999	46.2713443538	ME_Inh_23	ME 23	CS201906170_23	Sst Chodl	Wide axon, large dendrites L5, L6|irregular/adapting, long tm 	Nathan Gouwens	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
583138230	Mouse	1540.2750340884954	87.56208843589908		0.818533094016218	0.561728191347423	46.31428571428571	0.998979237897032		623853389	7.0	309.56939547941397	358.24898655314104	full	35	72	3308	2	37	103.0207	506.88137902083	187.33901040311298	0.1144	0.1144	0.28	176.06093389547297	False	3D Neuron Reconstruction morphology	3901.36564334656	6881.47283322617	994.6333906737229	Chat-IRES-Cre-neo	Chat-IRES-Cre-neo;Ai14-313182.03.01.01	left	821	"""Primary visual area, layer 2/3"""	VISp2/3	385	VISp	2/3	309.56939547941397	2.0	35.0	0.818533094016218	0.998979237897032	full	623853399.0	659440877	-48.843753814697294	3.33252694502922	0.155815689803543	0.0806910560871059	190.0	11.4747283944154	144.34	6.928086462519049	151.093780994415	7.067760000000001	-75.6491394042969	3892.0	5732.0	/external/mousecelltypes/prod1071/specimen_583138230/min_xy_583138230.aff	9259.14960292083	843.5792405841111	8202.84988496578	0.19466765895827598	positive	2	0	0	0		sparsely spiny	/api/v2/well_known_file_download/662054801	/api/v2/well_known_file_download/606110829	/api/v2/well_known_file_download/606110835						Mus musculus	581156784	Chat-IRES-Cre-neo;Ai14-313182	Inh_3	Aspiny_13	ME_Inh_3	110.710515719746	190.3849155089	3.35227528502	15.1583838265	ME_Inh_3	ME 03	CS201906170_3		Descending axon, bidirectional dendrites|irregular 	Nathan Gouwens	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
583138568	Mouse	1326.1714813918707	85.6872368521912		0.856909177441652	0.27606749380458695	31.3375	1.0		610885878	10.0	393.538347534023	442.644073555551	full	40	82	2553	2	42	108.0369	540.584300309548	246.766983844343	0.1144	0.1144	0.28	66.93624744987471	False	3D Neuron Reconstruction morphology	2993.5455505110804	2591.64475862752	191.13883261979	Chat-IRES-Cre-neo	Chat-IRES-Cre-neo;Ai14-313182.04.02.01	right	821	"""Primary visual area, layer 2/3"""	VISp2/3	385	VISp	2/3	393.538347534023	2.0	40.0	0.856909177441652	1.0	full	610885880.0	657593535	-47.21875	3.5249178900444704	-0.115654879743673	0.132333338915506	130.0	10.1251564955282	150.01	6.66622225184988	169.062420725822	6.30486666666667	-72.042106628418	7579.0	5734.0	/external/mousecelltypes/prod1072/specimen_583138568/min_xy_583138568.aff	8777.75182997827	569.048507819835	3670.59951218563	0.171054957335529	positive	2	0	0	0		sparsely spiny	/api/v2/well_known_file_download/662054061	/api/v2/well_known_file_download/606110769	/api/v2/well_known_file_download/606110777						Mus musculus	581156784	Chat-IRES-Cre-neo;Ai14-313182	Inh_3	Aspiny_14	ME_Inh_5	222.483042942119	161.481475342573	3.05516265912	7.8212355065	ME_Inh_5	ME 05	CS201906170_5		Descending axon, bidirectional dendrites L2/3|irregular 	Nathan Gouwens	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
583146274	Mouse	910.5113183645442	69.1727864905482		0.9098861433916651	0.4333623607433621	39.769230769230795	0.9861116299921541		610885933	10.0	381.38271736249396	410.71106460526704	full	26	54	2085	2	28	48.3574	578.145266734599	139.75519872123002	0.1144	0.1144	0.28	169.032889881388	False	3D Neuron Reconstruction morphology	2380.32742661968	3243.01379416301	358.23632717066596	Chat-IRES-Cre-neo	Chat-IRES-Cre-neo;Ai14-313182.05.02.01	right	821	"""Primary visual area, layer 2/3"""	VISp2/3	385	VISp	2/3	381.38271736249396	2.0	26.0	0.9098861433916651	0.9861116299921541	full	610885940.0	657593469	-47.625	3.6311598355378103	0.008111809020762691	0.16982071713147398	50.0	16.3989858479039	57.5105882352941	17.3881024466083	294.687539339066	2.8886	-71.6596450805664	5727.0	5742.0	/external/mousecelltypes/prod1071/specimen_583146274/min_xy_583146274.aff	8273.73104188933	681.247786710944	3371.20947444114	0.19688808958593104	positive	2	0	0	0		sparsely spiny	/api/v2/well_known_file_download/662055008	/api/v2/well_known_file_download/606110885	/api/v2/well_known_file_download/606110887						Mus musculus	581156784	Chat-IRES-Cre-neo;Ai14-313182	Inh_3	Aspiny_14	ME_Inh_5	210.294803080211	195.684516182759	6.47349750123	2.74187522817	ME_Inh_5	ME 05	CS201906170_5		Descending axon, bidirectional dendrites L2/3|irregular 	Nathan Gouwens	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
583434059	Mouse	2902.9758780535485	83.63095663788759		0.8191297892199292	0.473465810412685	64.4705882352941	0.971896567484803		651087073	4.0	199.60928160867198	247.15453161492098	full	17	39	2252	5	22	89.85700000000001	351.036178902963	292.54269854498403	0.1144	0.1144	0.28	288.407649826851	False	3D Neuron Reconstruction morphology	2577.44900670213	3832.5617460330604	459.29261683704806	Chrna2-Cre_OE25|Pvalb-T2A-Dre	Chrna2-Cre_OE25;Pvalb-T2A-Dre;Ai66-312583.02.02.01	right	778	"""Primary visual area, layer 5"""	VISp5	385	VISp	5	199.60928160867198	5.0	17.0	0.8191297892199292	0.971896567484803	full	651087075.0	659441472	-59.937503814697294	1.24490670839055		0.824106376649182	410.0	7.0660087938286305	9.90000000000002	101.010101010101	83.1249207258224	16.68454	-76.5650939941406	7579.0	7597.0	/external/mousecelltypes/prod1072/specimen_583434059/min_xy_583434059.aff	9913.13015203414	1858.312040472	2965.8449165166	0.668676085072378	positive	0	0	0	0		aspiny	/api/v2/well_known_file_download/690850617	/api/v2/well_known_file_download/606111026	/api/v2/well_known_file_download/606111030						Mus musculus	583081886	Chrna2-Cre_OE25;Pvalb-T2A-Dre;Ai66-312583	Inh_11	Aspiny_4	ME_Inh_6	179.144504054368	705.630748649382	2.35203831	60.3309306887	ME_Inh_6	ME 06	CS201906170_6		Wide axon, large dendrites L6|FS transient & sustained 	Nathan Gouwens	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
584231995	Mouse	3377.7891371332594	85.42258781622029		0.8666302313891942	0.24112857707104102	64.4705882352941	1.0		656701163	5.0	418.460026032846	473.66175062496694	full	17	38	2321	4	21	90.3	492.744927024264	441.243283758055	0.1144	0.1144	0.28	116.418407252645	False	3D Neuron Reconstruction morphology	2648.70595708459	2007.4048674408102	120.91276265926399	Oxtr-T2A-Cre	Oxtr-T2A-Cre;Ai14-314785.03.01.02	left	778	"""Primary visual area, layer 5"""	VISp5	385	VISp	5	418.460026032846	4.0	17.0	0.8666302313891942	1.0	full	656701168.0	659446948	-59.90625	1.98805270617181	0.0112443771137012	0.4375	50.0	30.8408828910329	30.7387096774194	32.5322699128974	468.75	2.15884666666667	-65.8403778076172	9413.0	9423.0	/external/mousecelltypes/prod1089/specimen_584231995/min_xy_584231995.aff	8503.00926680567	1035.48136183314	7786.29342359597	0.6490049548837261	positive	0	0	0	0		sparsely spiny	/api/v2/well_known_file_download/662054799	/api/v2/well_known_file_download/606111095	/api/v2/well_known_file_download/606111101						Mus musculus	583088569	Oxtr-T2A-Cre;Ai14-314785	Inh_6	Aspiny_11	ME_Inh_24	137.37448818127	689.844322733968	2.28244234524	6.64528454475999	ME_Inh_24	ME 24	CS201906170_24		Large ascending axon L5, L6|mid-width AP adapting & transient 	Nathan Gouwens	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
584254833	Mouse	3763.517290454236	76.3629506142789		0.875630577063864	0.480961301893132	43.9390243902439	0.9897933743424829		661930469	10.0	329.62926834158696	361.32304793404404	full	41	89	3675	7	48	70.1901	298.55363617541803	483.77183883944605	0.1144	0.1144	0.28	407.050583659152	False	3D Neuron Reconstruction morphology	4259.20330558376	6446.307279279979	795.119090351497	Oxtr-T2A-Cre	Oxtr-T2A-Cre;Ai14-314785.02.01.01	left	821	"""Primary visual area, layer 2/3"""	VISp2/3	385	VISp	2/3	329.62926834158696	7.0	41.0	0.875630577063864	0.9897933743424829	full	661930471.0	646542006	-41.8437538146973	4.476921983831129	0.0197647870815927	0.12285715238609901	170.0	14.6464948057725	85.85	11.648223645894001	72.81253486871721	8.6495	-78.07501220703121	5731.0	5744.0	/external/mousecelltypes/prod1089/specimen_584254833/min_xy_584254833.aff	9208.0	554.02754853045	4006.45197913014	0.22256396075456	positive	0	0	0	0	intact	spiny	/api/v2/well_known_file_download/661940376	/api/v2/well_known_file_download/637916203	/api/v2/well_known_file_download/637916205						Mus musculus	583088569	Oxtr-T2A-Cre;Ai14-314785	Exc_3	Spiny_1	ME_Exc_7	205.834948550234	205.022216107728	3.38753387534	17.0552800894	ME_Exc_7	ME 27	CS201906170_27	L2/3 IT	Wide, short L2/3|RS adapting	Nathan Gouwens	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
584872371	Mouse	1615.3187173866336	85.99524205242659		0.8736002651650571	0.46369893848211496	46.538461538461505	1.0		596799440	6.0	423.246110481183	482.828441604401	full	13	30	1366	4	17	127.0895	639.3789956657711	246.677637851376	0.1144	0.1144	0.28	112.53668452755899	False	3D Neuron Reconstruction morphology	1629.53738477116	2373.48320798812	284.329839386667	Htr3a-Cre_NO152	Htr3a-Cre_NO152;Ai14-314467.03.02.01	right	778	"""Primary visual area, layer 5"""	VISp5	385	VISp	5	423.246110481183	4.0	13.0	0.8736002651650571	1.0	full	596799442.0	657593482	-50.843753814697294	3.0189728979015897	0.010963846400966999	0.279938271604938	50.0	10.239004734549301	31.506	31.739986034406098	207.81248807907102	2.2804900000000004	-74.5764694213867	7571.0	7594.0	/external/mousecelltypes/prod1086/specimen_584872371/min_xy_584872371.aff	9697.933784041179	1933.4834568890399	2427.7596532099	0.515895585007567	positive	5	0	0	0		aspiny	/api/v2/well_known_file_download/662054377	/api/v2/well_known_file_download/606111171	/api/v2/well_known_file_download/606111180						Mus musculus	583087145	Htr3a-Cre_NO152;Ai14-314467	Inh_3	Aspiny_16	ME_Inh_3	230.917835500027	448.880924438911	2.74244378382	20.4008816782	ME_Inh_3	ME 03	CS201906170_3		Descending axon, bidirectional dendrites|irregular 	Nathan Gouwens	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
585805211	Mouse	2888.371527710123	81.15463255911541		0.85842269581326	0.577534086145947	43.75	0.997441242172938		640104110	6.0	170.343666801587	186.677949511988	full	22	53	2116	9	31	75.756	257.435824342544	201.512335084239	0.1144	0.1144	0.28	333.025404137787	False	3D Neuron Reconstruction morphology	2433.13864291155	4413.05958949941	644.348239138419	Slc32a1-T2A-FlpO|Vipr2-IRES2-Cre	Vipr2-IRES2-Cre;Slc32a1-T2A-FlpO;Ai65-315067.05.01.01	left	41	"""posteromedial visual area, layer 2/3"""	VISpm2/3	533	VISpm	2/3	170.343666801587	9.0	22.0	0.85842269581326	0.997441242172938	full	640104113.0	659450741	-53.812503814697294	1.53544150115709	0.0124640752031961	1.06832411171162	230.0	7.296394563752759	25.271052631579	39.570967406018895	115.625001490116	9.65779333333333	-77.7563400268555	5746.0	7574.0	/external/mousecelltypes/prod1119/specimen_585805211/min_xy_585805211.aff	8407.15289790015	492.783868238398	7441.86032640838	0.17152599697958498	positive	5	0	0	0		aspiny	/api/v2/well_known_file_download/662055031	/api/v2/well_known_file_download/606111374	/api/v2/well_known_file_download/606111379						Mus musculus	584627997	Vipr2-IRES2-Cre;Slc32a1-T2A-FlpO;Ai65-315067	Inh_11	Aspiny_5	ME_Inh_21	178.696436899707	150.888121942844	3.12971741199999	7.63630883088	ME_Inh_21	ME 21	CS201906170_21	Chandelier	Descending axon, small juxtaposed dendrites L2/3|FS transient, sustained, & delayed/pausing 	Nathan Gouwens	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
585830272	Mouse	1749.1267881855426	77.5584099189486		0.832750811419491	0.489573081345141	45.76470588235289	1.0		610886090	7.0	188.50188364016398	259.995932908568	full	17	38	1620	4	21	74.9101	277.921897507722	223.241458302398	0.1144	0.1144	0.28	227.898937761312	False	3D Neuron Reconstruction morphology	1920.5741523884199	2948.6951783492896	367.176308103562	Slc32a1-T2A-FlpO|Vipr2-IRES2-Cre	Vipr2-IRES2-Cre;Slc32a1-T2A-FlpO;Ai65-315067.04.02.01	right	821	"""Primary visual area, layer 2/3"""	VISp2/3	385	VISp	2/3	188.50188364016398	4.0	17.0	0.832750811419491	1.0	full	610886092.0	659450606	-59.312503814697294	1.35367860553922	0.0630136986301394	0.319108527131783	90.0	13.2359729798429	7.2999999999999705	136.986301369864	214.53136205673198		-64.436637878418	5717.0	5739.0	/external/mousecelltypes/prod1119/specimen_585830272/min_xy_585830272.aff	8976.05293758193	604.992403716112	3602.24261055199	0.20592392153897698	positive	0	0	0	0		aspiny	/api/v2/well_known_file_download/662054318	/api/v2/well_known_file_download/606111377	/api/v2/well_known_file_download/606111380						Mus musculus	584627997	Vipr2-IRES2-Cre;Slc32a1-T2A-FlpO;Ai65-315067																			
585832440	Mouse	2496.988940451735	87.7984820658073		0.8262680020435391	0.5781305200704371	47.375	0.9895799611524759		610886173	4.0	149.468784991248	229.185567464448	full	16	38	1728	6	22	95.305	245.559419941759	158.45529855656602	0.1144	0.1144	0.28	395.875203505837	False	3D Neuron Reconstruction morphology	2062.0287137605	3747.5709978543896	548.25386836649	Slc32a1-T2A-FlpO|Vipr2-IRES2-Cre	Vipr2-IRES2-Cre;Slc32a1-T2A-FlpO;Ai65-315067.05.02.01	right	821	"""Primary visual area, layer 2/3"""	VISp2/3	385	VISp	2/3	149.468784991248	6.0	16.0	0.8262680020435391	0.9895799611524759	full	610886175.0	657593550	-51.031253814697294	1.6821194757918	0.00883007150144789	0.824418619462381	160.0	7.1407747828677905	16.7596551724138	59.667098738761	130.312457680702	8.17529333333333	-76.2219161987305	5742.0	3902.0	/external/mousecelltypes/prod1119/specimen_585832440/min_xy_585832440.aff	8686.43184673875	538.872401831725	3786.11585887998	0.17138191393456303	positive	5	0	0	0		aspiny	/api/v2/well_known_file_download/662055101	/api/v2/well_known_file_download/606111388	/api/v2/well_known_file_download/606111390						Mus musculus	584627997	Vipr2-IRES2-Cre;Slc32a1-T2A-FlpO;Ai65-315067	Inh_11	Aspiny_5	ME_Inh_21	184.742219972017	148.566018305063	2.43967213595	6.91437177215	ME_Inh_21	ME 21	CS201906170_21	Chandelier	Descending axon, small juxtaposed dendrites L2/3|FS transient, sustained, & delayed/pausing 	Nathan Gouwens	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
585841870	Mouse	1919.2977372725027	87.5310447512571		0.8523344275011709	0.38066359511574893	42.7333333333333	0.997163230164687		636989642	6.0	175.15729671940602	199.751230569085	full	23	53	2195	7	30	107.2316	250.052620927374	217.427070402546	0.1144	0.1144	0.28	114.11948923326099	False	3D Neuron Reconstruction morphology	2533.4261900302	3027.08282370879	292.828041821357	Slc32a1-T2A-FlpO|Vipr2-IRES2-Cre	Vipr2-IRES2-Cre;Slc32a1-T2A-FlpO;Ai65-315067.06.01.01	left	905	"""Anterolateral visual area, layer 2/3"""	VISal2/3	402	VISal	2/3	175.15729671940602	7.0	23.0	0.8523344275011709	0.997163230164687	full	636989648.0	659450807	-54.968753814697294	1.56797257578464	0.0141046986826709	0.7444767491336469	180.0	7.36904718981137	25.7167567567568	38.8851521775685	120.62499672174499	9.26004666666667	-76.7412414550781	5733.0	5741.0	/external/mousecelltypes/prod1119/specimen_585841870/min_xy_585841870.aff	8067.380639464621	1492.96455692423	9584.72706707775	0.16090253460762502	positive	0	0	0	0		aspiny	/api/v2/well_known_file_download/662054993	/api/v2/well_known_file_download/606111444	/api/v2/well_known_file_download/606111454						Mus musculus	584627997	Vipr2-IRES2-Cre;Slc32a1-T2A-FlpO;Ai65-315067	Inh_11	Aspiny_5	ME_Inh_21	146.533356195134	143.518955395078	3.26396323472	4.04469123539	ME_Inh_21	ME 21	CS201906170_21	Chandelier	Descending axon, small juxtaposed dendrites L2/3|FS transient, sustained, & delayed/pausing 	Nathan Gouwens	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
585925172	Mouse	1121.7462654093545	80.0594166246258		0.8523069301451971	0.488583771250745	44.5	0.968664869849555		626158141	6.0	330.650481570389	374.128612072949	full	22	47	1996	3	25	72.2137	499.679320629281	241.533438724038	0.1144	0.1144	0.28	165.110075847539	False	3D Neuron Reconstruction morphology	2317.81165130768	3550.81581193754	452.000703742863	Chat-IRES-Cre-neo	Chat-IRES-Cre-neo;Ai14-316043.04.02.01	right	821	"""Primary visual area, layer 2/3"""	VISp2/3	385	VISp	2/3	330.650481570389	3.0	22.0	0.8523069301451971	0.968664869849555	full	626158143.0	659440921	-47.000003814697294	3.44404964480666	0.0632292172085188	0.23536585365853696	70.0	11.0669166059183	79.5833333333333	12.565445026178	220.673143863678	3.8299333333333303	-69.0635528564453	7562.0	5738.0	/external/mousecelltypes/prod1119/specimen_585925172/min_xy_585925172.aff	8727.643102765	975.3766453744561	2750.65663151545	0.196510681808131	positive	0	0	0	0		aspiny	/api/v2/well_known_file_download/662055007	/api/v2/well_known_file_download/606111446	/api/v2/well_known_file_download/606111448						Mus musculus	584630456	Chat-IRES-Cre-neo;Ai14-316043	Inh_3	Aspiny_14	ME_Inh_5	207.109899884442	185.008220889399	4.77099236641	1.1958891078	ME_Inh_5	ME 05	CS201906170_5		Descending axon, bidirectional dendrites L2/3|irregular 	Nathan Gouwens	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
